50868,50882,50902,50912,50971,50983,51006,51221,TARGET,SUBJECT_ID
-0.20182167584780444,-1.9348687564849385,1.0873781965909308,0.430075423670926,0.19794416990375013,-0.5913305182919428,0.47804393852806,-0.5635538713341773,0.0,3
-0.20182167584780444,0.4308689743006577,-0.8902006740684333,0.04628986986603132,-1.7267439600649874,-0.5913305182919428,-0.44399509653307817,1.007222757924761,0.0,9
3.765714317597208,-2.795137022225155,0.9225799573693172,-0.030467240894947508,0.6421029691273048,1.3469504404068198,0.08981697639705447,1.3642174463927017,2.0,12
0.0626807237151964,0.6459360407357119,0.7577817181477035,-0.5677670162218,-0.986479294692396,0.2701276855741739,-0.5895802073322052,-0.028061838632266307,2.0,13
0.3271831232781972,0.6459360407357119,-0.5606041956252059,-0.26073857317788435,-0.2462146293198045,0.2701276855741739,-0.7351653181313323,1.7033624004372452,2.0,18
0.3271831232781972,-0.42939929143955907,-0.06620947796036492,-0.1072243516559265,0.04989123682923237,-0.16060141635888447,-0.05576813440207261,0.846575148114188,2.0,19
-0.4663240754108053,-0.6444663578746133,0.42818523970447614,-0.41425279469984216,-0.6903734285433591,-0.37596596732541365,-0.39546672626670243,-0.49215493364058943,2.0,20
3.2367095184712062,-1.9348687564849385,-0.2310077171819786,1.811703417368547,1.2343147014253786,0.2701276855741739,3.2926894139778504,0.29323338098887974,0.0,21
-0.4663240754108053,-0.21433222500450486,1.0873781965909308,-0.4910099054608211,-0.3942675623943229,0.9162213384737614,-0.5895802073322052,-1.759486077701779,2.0,23
1.3851927215302007,-0.6444663578746133,-1.2197971525116607,0.19980409138798932,-0.3942675623943229,-1.0220596202250012,1.2059694925236955,0.04333709906132157,2.0,25
0.0626807237151964,0.0007348414305493227,0.09858876126124876,-0.030467240894947508,0.7901559022018239,0.0547631346076447,0.23540208719618155,0.9001243513843786,0.0,26
1.1206903219671998,-1.2896675571797758,-1.3845953917332743,0.5835896451928839,-0.09816169624528673,-2.098882375057647,0.9633276411918169,-0.7420512155681476,2.0,30
-0.995328874536807,0.0007348414305493227,-0.3958059564035923,-0.4910099054608211,-0.6903734285433591,-1.2374241711915304,-0.7351653181313323,-0.08161104190245753,2.0,31
-0.20182167584780444,1.5062043064759287,-0.7254024348468197,-0.26073857317788435,-0.6903734285433591,0.48549223654070306,-0.8322220586640837,0.31108311541227707,2.0,32
0.591685522841198,-0.21433222500450486,-0.06620947796036492,-0.1072243516559265,-0.09816169624528673,0.2701276855741739,0.13834534666343015,1.5248650562032748,0.0,34
-0.4663240754108053,0.0007348414305493227,0.09858876126124876,-0.41425279469984216,0.34599710297826924,-0.16060141635888447,-0.5895802073322052,-0.6171030746043685,2.0,35
-0.995328874536807,-0.42939929143955907,1.2521764358125445,-0.1072243516559265,0.494050036052787,-0.16060141635888447,-0.20135324520119968,0.525279928493042,2.0,36
-1.2598312740998079,2.3664725722161455,-0.3958059564035923,-0.41425279469984216,-0.5423204954688413,0.9162213384737614,-0.05576813440207261,-0.4386057303703982,0.0,37
0.591685522841198,-0.8595334243096674,0.26338700048286245,0.9673751989977786,0.04989123682923237,0.0547631346076447,1.4000829735891982,1.1857201021587314,0.0,38
-0.4663240754108053,0.4308689743006577,-0.2310077171819786,-0.7212812377437579,-0.5423204954688413,-0.16060141635888447,-0.39546672626670243,-0.5814036057575745,2.0,41
0.0626807237151964,0.21580190786560352,-0.2310077171819786,-0.4910099054608211,0.19794416990375013,0.0547631346076447,-0.39546672626670243,1.007222757924761,0.0,42
-0.7308264749738062,-0.42939929143955907,0.9225799573693172,-0.18398146241690533,0.6421029691273048,-0.37596596732541365,-0.29840998573395106,-0.2244089172896339,2.0,44
-0.20182167584780444,0.6459360407357119,-0.06620947796036492,-0.26073857317788435,0.04989123682923237,0.2701276855741739,-0.39546672626670243,-1.2061443105764706,0.0,49
0.591685522841198,-0.8595334243096674,-0.2310077171819786,-0.41425279469984216,-0.09816169624528673,-0.5913305182919428,-0.5410518370658295,1.6498131971670544,2.0,53
0.591685522841198,-0.42939929143955907,0.5929834789260898,-0.41425279469984216,0.19794416990375013,0.9162213384737614,-0.152824874934824,0.11473603675490944,0.0,55
0.3271831232781972,0.8610031071707661,-2.2085865878413427,-0.4910099054608211,1.8265264337234524,-1.883517824091118,-0.29840998573395106,-0.8312998876851327,0.0,56
2.9722071189082055,-0.6444663578746133,-1.054998913290047,0.506832534431905,-0.3942675623943229,0.48549223654070306,0.6236290493271871,-1.8130352809719696,0.0,68
0.3271831232781972,0.0007348414305493227,-0.2310077171819786,-0.26073857317788435,7.008379091331593,-1.0220596202250012,-0.1042965046684483,0.7394767415738056,2.0,73
-1.2598312740998079,-0.21433222500450486,1.4169746750341583,-0.6445241269827789,0.34599710297826924,0.48549223654070306,-0.6866369478649565,-1.7059368744315877,2.0,75
0.591685522841198,0.21580190786560352,-0.7254024348468197,-0.18398146241690533,0.34599710297826924,-0.16060141635888447,-0.34693835600032674,1.4177666496628936,0.0,77
